genus	rel_abund.donor.median_clr	rel_abund.recipient.median_clr	rel_abund.highest	importance
Eubacterium	1.062916196463793	-0.7556243514520806	donor	-0.4469281738369615
Adlercreutzia	1.453465822179602	-0.6044442024911216	donor	-0.39760827704383767
Escherichia	-0.9497650534562332	0.697302949303923	recipient	0.35525360024332525
Veillonella	-0.8632128339381171	0.5006074789532041	recipient	0.3490113286496755
Oscillibacter	1.2980168662013893	-0.555257854345586	donor	-0.29521885235163603
Ruminococcus	1.0253930610520168	-0.9182839408803307	donor	-0.285801314306804
Lachnospiraceae_noname	0.9328292781150799	-0.96159078391894	donor	-0.2510416553483363
Roseburia	0.8818887588266683	-0.38028367510336275	donor	-0.22130784815137472
Klebsiella	-0.7173460514805513	0.32160672181103084	recipient	0.1765197996625455
Enterococcus	-0.5884004295160032	0.8011480412790128	recipient	0.16931337228239085
Dorea	0.8655070173088031	-0.22583569546058066	donor	-0.16622135508647712
Subdoligranulum	0.8102122621091813	-0.3163606293401418	donor	-0.13701448165669577
Fusobacterium	-0.8957936488788705	0.6461699943919594	recipient	0.07707778315248913
Anaerostipes	0.7208715914991988	-0.9489171041198797	donor	-0.027801052322003576
Proteus	-0.6755284987492124	-0.1538662937088683	recipient	0.019249703522496053
Anaerococcus	-0.41860343480424445	-0.14055044165716188	recipient	-0.6496613044043885
Lactococcus	0.4204662833699236	0.08747387099834468	donor	0.5349369463067697
Clostridiales_noname	0.4152366378503111	-0.5407261871427961	donor	-0.5211055507780702
Oribacterium	-0.5436338935174908	-0.0521896051525103	recipient	-0.1384444951687074
Alistipes	0.9825883041512886	-0.6448438948218811	donor	-0.03263096292392163
